time,ret_1,ema_20,ema_50,rsi_14,atr_14,atrp_14,adx_14,vwap,vwap_dist_pct,vol_z_20
2026-02-27T10:20:00-05:00,0.003113971351463629,nan,nan,nan,nan,nan,nan,24.10935283964481,0.21007266637164648,nan
2026-02-27T10:25:00-05:00,0.0006208609271523002,nan,nan,nan,nan,nan,nan,24.119145324283554,0.23157817147115498,nan
2026-02-27T10:30:00-05:00,-0.003516028955532602,24.102428874800108,24.09556272903052,nan,nan,nan,nan,24.121872324806592,-0.13213039343473826,nan
2026-02-27T10:35:00-05:00,-0.0022831050228310223,24.0960070772001,24.09318772004893,nan,nan,nan,nan,24.107509760418274,-0.30077665067391934,nan
2026-02-27T10:52:00-05:00,0.00291241938839204,24.096863546038186,24.09365094671368,nan,nan,nan,nan,24.1069067843528,-0.007909701438921168,nan
2026-02-27T10:55:00-05:00,0.002696535988384152,24.103828922605977,24.096645027234715,nan,nan,nan,nan,24.108586404716917,0.254737437741556,nan
2026-02-27T13:04:00-05:00,-0.002896152254861395,24.10346426331017,24.09677659479414,nan,nan,nan,nan,24.108511898082693,-0.03530660921202771,nan
2026-02-27T13:54:00-05:00,0.007468879668049766,24.12027719061396,24.103961826370842,nan,nan,nan,nan,24.11105412255303,0.7006988437263884,nan
2026-02-27T14:12:00-05:00,-0.0016474464579901982,24.131679362936442,24.10929665670924,nan,nan,nan,nan,24.111366870254813,0.5334958007041701,nan
2026-02-27T14:32:00-05:00,0.0012376237623763497,24.144852756942495,24.115598748602995,nan,nan,nan,nan,24.11615658350363,0.6379267606912247,nan
2026-02-27T14:35:00-05:00,0.0,24.15677154199559,24.121653699638173,nan,nan,nan,nan,24.120778461453753,0.6186431287228571,nan
