time,ret_1,ema_20,ema_50,rsi_14,atr_14,atrp_14,adx_14,vwap,vwap_dist_pct,vol_z_20
2026-02-26T10:47:00-05:00,0.003929273084479545,nan,nan,nan,nan,nan,nan,117.4302,0.0849866559028273,nan
2026-02-26T11:01:00-05:00,-0.00029779630732573725,nan,nan,nan,nan,nan,nan,117.48978645632937,0.0044374441624957335,nan
2026-02-26T11:15:00-05:00,0.0006383250351078562,117.43133725145387,117.42903825030479,nan,nan,nan,nan,117.49735022050123,0.061830993943627434,nan
2026-02-26T11:31:00-05:00,-0.002339032066003166,117.41835275131541,117.42378184833206,nan,nan,nan,nan,117.48456462004928,-0.161352787629884,nan
2026-02-26T11:59:00-05:00,-0.002898674282791336,117.3742239178568,117.40539824643669,nan,nan,nan,nan,117.46992767643266,-0.4383485089486184,nan
2026-02-26T12:03:00-05:00,0.0017528109101792033,117.35382163996567,117.39577478579211,nan,nan,nan,nan,117.41644241161032,-0.21840417435860343,nan
2026-02-26T12:16:00-05:00,-0.0023045407989074063,117.30964815044513,117.37594048046694,nan,nan,nan,nan,117.38559946585825,-0.4221978403768293,nan
2026-02-26T11:47:00-05:00,-0.001833375969983675,nan,nan,nan,nan,nan,nan,117.42003444998814,-0.3108791882901435,nan
2026-02-26T12:36:00-05:00,0.0009410556933868719,117.28015785040273,117.36119771652706,nan,nan,nan,nan,117.3774265225378,-0.32154949526460513,nan
2026-02-26T13:44:00-05:00,0.0019230769230769162,117.27490472179295,117.35585662960443,nan,nan,nan,nan,117.37426283381764,-0.127168282222974,nan
2026-02-26T13:18:00-05:00,-0.0029473324505575604,nan,nan,nan,nan,nan,nan,117.37279330228434,-0.5646907461573062,nan
2026-02-26T14:03:00-05:00,0.003727187044811897,118.19152307937536,118.50588255988255,nan,nan,nan,nan,117.3585828654606,-0.1819916875661827,nan
