time,open,high,low,close,volume
2026-02-26T10:15:00-05:00,117.54,117.645,117.07,117.53,1250.0
2026-02-26T09:30:00-05:00,119.135,119.135,118.76,118.76,202.0
2026-02-26T11:01:00-05:00,117.575,117.645,116.955,116.955,2368.0
2026-02-26T11:42:00-05:00,117.36,117.36,117.055,117.055,1201.0
2026-02-26T12:03:00-05:00,117.1,117.16,116.89,117.0,1100.0
2026-02-26T13:18:00-05:00,116.71,116.71,116.71,116.71,100.0
2026-02-26T14:03:00-05:00,117.145,117.145,117.145,117.145,100.0
