time,open,high,low,close,volume
2026-03-03T09:01:00-05:00,7.49,7.49,7.265,7.38,15883.0
2026-03-03T10:17:00-05:00,7.34,7.5,7.34,7.465,26797.0
2026-03-03T11:01:00-05:00,7.45,7.45,7.24,7.24,699434.0
2026-03-03T13:41:00-05:00,7.22,7.25,7.21,7.23,373325.0
2026-03-03T14:00:00-05:00,7.23,7.33,7.23,7.33,819210.0
2026-03-03T15:27:00-05:00,7.28,7.28,7.24,7.26,152605.0
