time,open,high,low,close,volume
2026-03-03T09:30:00-05:00,480.345,481.68,480.23,481.68,13924.0
2026-03-03T10:17:00-05:00,477.685,478.48,477.405,478.48,4079.0
2026-03-03T11:00:00-05:00,478.62,483.04,478.23,483.025,29381.0
2026-03-03T13:41:00-05:00,486.25,486.42,485.46,485.95,7006.0
2026-03-03T14:00:00-05:00,485.91,486.29,485.04,485.115,8222.0
2026-03-03T15:27:00-05:00,486.105,486.17,485.74,485.77,860.0
