time,open,high,low,close,volume
2026-02-26T09:30:00-05:00,19.935,20.14,19.75,20.0,3289.0
2026-02-26T10:40:00-05:00,19.25,19.275,19.23,19.275,745.0
2026-02-26T10:52:00-05:00,19.415,19.51,19.415,19.51,958.0
2026-02-26T11:03:00-05:00,19.41,19.41,19.41,19.41,881.0
2026-02-26T11:16:00-05:00,19.41,19.41,19.23,19.37,1757.0
2026-02-26T09:45:00-05:00,19.945,19.945,19.745,19.745,395.0
2026-02-26T11:43:00-05:00,19.15,19.15,19.05,19.05,849.0
2026-02-26T11:34:00-05:00,19.235,19.26,19.14,19.14,896.0
2026-02-26T11:59:00-05:00,18.71,18.71,18.71,18.71,108.0
2026-02-26T12:09:00-05:00,18.875,18.875,18.875,18.875,150.0
2026-02-26T12:16:00-05:00,18.76,18.76,18.64,18.645,1042.0
2026-02-26T11:46:00-05:00,19.05,19.06,19.025,19.025,600.0
2026-02-26T13:01:00-05:00,18.52,18.52,18.42,18.42,853.0
2026-02-26T12:30:00-05:00,18.645,18.75,18.53,18.58,881.0
2026-02-26T13:15:00-05:00,18.54,18.59,18.54,18.555,594.0
2026-02-26T14:01:00-05:00,18.77,18.98,18.73,18.98,351.0
2026-02-26T15:06:00-05:00,19.165,19.165,19.165,19.165,120.0
2026-02-26T15:25:00-05:00,19.18,19.18,19.18,19.18,244.0
