time,open,high,low,close,volume
2026-03-05T09:30:00-05:00,8.105,8.365,8.05,8.31,29565.0
2026-03-05T09:45:00-05:00,8.3,8.465,8.195,8.43,44555.0
2026-03-05T10:00:00-05:00,8.43,8.44,8.265,8.325,77475.0
2026-03-05T10:15:00-05:00,8.31,8.345,8.185,8.205,38869.0
2026-03-05T10:30:00-05:00,8.205,8.205,8.13,8.165,94712.0
2026-03-05T10:45:00-05:00,8.175,8.225,8.145,8.18,38187.0
2026-03-05T11:00:00-05:00,8.175,8.19,8.05,8.07,25993.0
2026-03-05T11:15:00-05:00,8.055,8.105,8.05,8.09,18340.0
2026-03-05T11:30:00-05:00,8.095,8.17,8.065,8.065,53127.0
2026-03-05T11:45:00-05:00,8.07,8.09,8.04,8.055,21533.0
2026-03-05T12:00:00-05:00,8.05,8.07,8.035,8.07,26773.0
2026-03-05T13:00:00-05:00,7.94,8.035,7.94,8.03,13995.0
2026-03-05T13:15:00-05:00,8.02,8.02,7.94,7.965,15328.0
2026-03-05T13:30:00-05:00,7.985,7.99,7.955,7.965,3877.0
2026-03-05T13:50:00-05:00,7.96,7.985,7.94,7.975,7341.0
