time,open,high,low,close,volume
2026-03-05T09:30:00-05:00,155.13,155.48,154.34,154.56,70253.0
2026-03-05T09:45:00-05:00,154.595,154.83,154.39,154.83,106654.0
2026-03-05T10:00:00-05:00,154.81,154.97,154.47,154.85,93691.0
2026-03-05T10:15:00-05:00,154.87,154.87,153.84,154.05,98552.0
2026-03-05T10:30:00-05:00,154.06,154.21,153.91,154.04,118777.0
2026-03-05T10:45:00-05:00,154.06,154.33,153.59,153.73,69564.0
2026-03-05T11:00:00-05:00,153.75,153.875,153.27,153.29,87438.0
2026-03-05T11:15:00-05:00,153.31,153.495,153.22,153.39,71109.0
2026-03-05T11:30:00-05:00,153.365,153.37,152.94,152.985,67028.0
2026-03-05T11:45:00-05:00,153.015,153.39,152.995,153.34,39341.0
2026-03-05T12:00:00-05:00,153.35,153.39,153.24,153.24,8548.0
2026-03-05T13:00:00-05:00,153.07,153.19,152.91,153.08,48643.0
