time,open,high,low,close,volume
2026-03-02T08:01:00-05:00,16.66,16.73,16.66,16.71,3187.0
2026-03-02T08:16:00-05:00,16.71,16.91,16.71,16.81,3676.0
2026-03-02T08:31:00-05:00,16.78,16.81,16.78,16.78,1116.0
2026-03-02T08:54:00-05:00,16.72,16.72,16.72,16.72,100.0
2026-03-02T09:01:00-05:00,16.7,16.72,16.65,16.65,1409.0
2026-03-02T09:15:00-05:00,16.63,16.68,16.62,16.68,1383.0
2026-03-02T09:30:00-05:00,16.69,17.415,16.68,17.38,55094.0
2026-03-02T09:45:00-05:00,17.29,17.355,16.78,16.92,48035.0
2026-03-02T10:00:00-05:00,16.93,17.57,16.9,17.535,69543.0
2026-03-02T10:15:00-05:00,17.505,17.58,17.28,17.31,63480.0
2026-03-02T10:30:00-05:00,17.325,17.585,17.16,17.535,41424.0
2026-03-02T10:45:00-05:00,17.52,17.57,17.475,17.505,23522.0
2026-03-02T11:30:00-05:00,17.245,17.27,17.245,17.27,5038.0
2026-03-02T12:20:00-05:00,17.6,17.6,17.6,17.6,1924.0
2026-03-02T13:57:00-05:00,17.39,17.395,17.36,17.385,5474.0
2026-03-02T14:00:00-05:00,17.375,17.45,17.36,17.36,12288.0
2026-03-02T14:15:00-05:00,17.39,17.485,17.38,17.45,12642.0
2026-03-02T14:30:00-05:00,17.425,17.425,17.415,17.415,1143.0
2026-03-02T16:04:00-05:00,17.6,17.66,17.6,17.66,200.0
