time,open,high,low,close,volume
2026-03-05T09:30:00-05:00,36.46,36.5,35.7,36.07,23813.0
2026-03-05T09:45:00-05:00,36.08,36.54,35.75,36.49,32296.0
2026-03-05T10:00:00-05:00,36.495,36.68,35.585,35.8,22490.0
2026-03-05T10:15:00-05:00,35.85,35.94,35.29,35.42,16275.0
2026-03-05T10:30:00-05:00,35.41,35.58,35.14,35.4,17281.0
2026-03-05T10:45:00-05:00,35.48,35.71,35.285,35.285,10037.0
2026-03-05T11:00:00-05:00,35.355,35.45,34.93,35.04,18456.0
2026-03-05T11:15:00-05:00,35.06,35.07,34.78,34.78,15149.0
2026-03-05T11:30:00-05:00,34.81,35.055,34.81,34.835,16203.0
2026-03-05T11:45:00-05:00,34.86,35.12,34.84,35.02,11191.0
2026-03-05T12:00:00-05:00,35.11,35.34,35.11,35.265,2650.0
2026-03-05T13:00:00-05:00,34.32,34.87,34.32,34.805,13434.0
