time,open,high,low,close,volume
2026-03-05T09:45:00-05:00,31.82,32.04,31.82,32.04,1189.0
2026-03-05T10:01:00-05:00,32.05,32.05,31.86,31.94,3113.0
2026-03-05T10:15:00-05:00,31.94,31.96,31.68,31.68,2544.0
2026-03-05T10:32:00-05:00,31.56,31.7,31.56,31.65,2560.0
2026-03-05T10:45:00-05:00,31.67,31.77,31.65,31.68,4138.0
2026-03-05T11:00:00-05:00,31.7,31.71,31.43,31.49,3718.0
2026-03-05T11:15:00-05:00,31.485,31.485,31.415,31.415,3769.0
2026-03-05T11:31:00-05:00,31.43,31.57,31.43,31.52,4740.0
2026-03-05T11:45:00-05:00,31.56,31.59,31.52,31.59,3664.0
2026-03-05T12:00:00-05:00,31.57,31.66,31.57,31.66,1750.0
2026-03-05T13:00:00-05:00,31.04,31.21,31.04,31.19,2351.0
2026-03-05T13:15:00-05:00,31.26,31.26,31.12,31.12,3784.0
2026-03-05T13:30:00-05:00,31.13,31.16,31.1,31.11,1197.0
2026-03-05T13:50:00-05:00,31.19,31.19,31.13,31.19,2345.0
2026-03-05T14:00:00-05:00,31.18,31.3,31.17,31.29,3398.0
