time,open,high,low,close,volume
2026-02-26T09:03:00-05:00,8.65,8.66,8.64,8.66,905.0
2026-02-26T09:17:00-05:00,8.65,8.65,8.63,8.63,200.0
2026-02-26T09:30:00-05:00,8.645,8.775,8.565,8.73,91594.0
2026-02-26T10:02:00-05:00,8.815,8.885,8.815,8.885,6944.0
2026-02-26T10:15:00-05:00,8.945,8.945,8.77,8.815,28505.0
2026-02-26T10:40:00-05:00,8.895,8.95,8.88,8.935,19649.0
2026-02-26T10:45:00-05:00,8.94,9.1,8.94,9.015,61773.0
2026-02-26T11:00:00-05:00,9.025,9.025,8.96,8.99,36217.0
2026-02-26T11:15:00-05:00,8.99,8.99,8.835,8.86,25307.0
2026-02-26T09:45:00-05:00,8.72,8.72,8.62,8.65,5289.0
2026-02-26T11:42:00-05:00,8.785,8.795,8.76,8.76,8085.0
2026-02-26T11:30:00-05:00,8.84,8.86,8.76,8.77,13733.0
2026-02-26T11:59:00-05:00,8.67,8.67,8.67,8.67,496.0
2026-02-26T12:00:00-05:00,8.68,8.8,8.68,8.75,39648.0
2026-02-26T12:15:00-05:00,8.74,8.76,8.73,8.745,23304.0
2026-02-26T11:45:00-05:00,8.76,8.765,8.67,8.67,28001.0
2026-02-26T13:01:00-05:00,8.65,8.68,8.615,8.645,25367.0
2026-02-26T12:30:00-05:00,8.76,8.82,8.685,8.695,30910.0
2026-02-26T13:27:00-05:00,8.665,8.665,8.655,8.655,275.0
2026-02-26T13:39:00-05:00,8.77,8.775,8.755,8.765,7559.0
2026-02-26T13:15:00-05:00,8.645,8.675,8.62,8.65,12449.0
2026-02-26T14:00:00-05:00,8.715,8.775,8.715,8.775,9213.0
2026-02-26T15:06:00-05:00,8.86,8.86,8.83,8.83,5183.0
2026-02-26T15:21:00-05:00,8.95,8.965,8.87,8.87,41562.0
