time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,day_volume,pct_chg_from_open,min_day_volume,min_pct_chg,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-02-27T10:52:00-05:00,IAG,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,-1,-1,1,1,-1,-1,-1,1,-0.007909701438921168,-0.3216217532215753,nan,nan,1.0,0.0,"Gate fail: day_volume 42,708 < 300,000",42708.0,-0.10358400662938694,300000,0.75,2026-02-27T10:55:59.863631-05:00,24.12,1000.0,24.13,100.0,24.125,0.00999999999999801,0.0414507772020643
2026-02-27T10:52:00-05:00,OUST,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,-1,1,-1,-1,-1,-1,-0.9478106964769899,-0.4900283099854654,nan,nan,1.0,0.0,"Gate fail: day_volume 2,437 < 300,000",2437.0,-1.4613778705636848,300000,0.75,2026-02-27T10:55:58.189258-05:00,16.45,100.0,21.66,100.0,19.055,5.210000000000001,27.341905011807928
2026-02-27T10:52:00-05:00,QBTS,5m_close,0.0,SUSPENDED,SHORT_ONLY,0,1,5,1,-1,1,-1,1,-1,-1,-1,-1.3431031246509875,-0.7136523746550142,nan,nan,1.0,0.0,"Gate fail: day_volume 70,331 < 300,000",70331.0,-2.314814814814814,300000,0.75,2026-02-27T10:56:00.132188-05:00,17.92,600.0,17.94,1800.0,17.93,0.019999999999999574,0.11154489682096806
2026-02-27T10:52:00-05:00,UBER,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,1,0,1,1,1,1,-1,-1,1,-0.058282052800497024,-0.12435804940034738,nan,nan,1.0,0.0,"Gate fail: day_volume 29,211 < 300,000",29211.0,-0.07961783439490722,300000,0.75,2026-02-27T10:55:59.376194-05:00,75.32,100.0,77.2,100.0,76.25999999999999,1.8800000000000097,2.4652504589562154
2026-02-27T10:34:00-05:00,KITT,15m_close,1.8e-05,SUSPENDED,SHORT_ONLY,1,1,0,0,1,1,0,0,0,0,1,1.3709763592385464,-0.25052976449901454,nan,nan,1.0,0.0,"Gate fail: day_volume 5,842 < 300,000",5842.0,0.0,300000,0.75,2026-02-27T10:55:48.944010-05:00,0.75,2000.0,0.758,500.0,0.754,0.008000000000000007,1.0610079575596827
2026-02-27T10:34:00-05:00,KITT,5m_close,4e-06,SUSPENDED,SHORT_ONLY,1,1,0,0,1,1,0,0,0,0,1,0.043259636197005444,-0.25052976449901454,nan,nan,1.0,0.0,"Gate fail: day_volume 5,842 < 300,000",5842.0,0.0,300000,0.75,2026-02-27T10:55:48.944010-05:00,0.75,2000.0,0.758,500.0,0.754,0.008000000000000007,1.0610079575596827
2026-02-27T10:52:00-05:00,RGTI,5m_close,0.0,SUSPENDED,SHORT_ONLY,1,1,2,0,-1,1,-1,0,-1,-1,-1,-0.9929296031439784,-0.6244721219821073,nan,nan,1.0,0.0,"Gate fail: day_volume 85,882 < 300,000",85882.0,-2.280600461893767,300000,0.75,2026-02-27T10:56:00.021598-05:00,16.92,800.0,16.94,1500.0,16.93,0.019999999999999574,0.11813349084465194
2026-02-27T10:52:00-05:00,LUNR,5m_close,0.0,SUSPENDED,LONG_ONLY,0,1,3,-1,-1,1,-1,-1,1,-1,-1,-1.743280712966082,0.11337588863373717,nan,nan,1.0,0.0,"Gate fail: day_volume 20,636 < 300,000",20636.0,-2.761457109283194,300000,0.75,2026-02-27T10:55:57.310151-05:00,16.54,100.0,16.56,200.0,16.549999999999997,0.019999999999999574,0.1208459214501485
2026-02-27T10:52:00-05:00,XLE,5m_close,0.0,SUSPENDED,BOTH,0,1,3,0,-1,1,1,-1,1,-1,1,0.10468738293527814,-0.035683944436118546,nan,nan,1.0,0.0,"Gate fail: day_volume 196,267 < 300,000",196267.0,0.1999272991639378,300000,0.75,2026-02-27T10:56:00.092032-05:00,55.12,6600.0,55.14,4500.0,55.129999999999995,0.020000000000003126,0.03627788862688759
2026-02-27T10:52:00-05:00,HEPS,5m_close,4e-06,SUSPENDED,BOTH,1,1,0,-1,0,0,0,1,0,1,-1,-0.5347771208397013,nan,nan,nan,1.0,0.0,"Gate fail: day_volume 1,330 < 300,000",1330.0,-0.747663551401867,300000,0.75,2026-02-27T10:55:29.005757-05:00,2.65,100.0,2.66,100.0,2.6550000000000002,0.010000000000000231,0.37664783427496157
