time,open,high,low,close,volume
2026-02-27T10:14:00-05:00,17.02,17.02,16.97,17.01,856.0
2026-02-27T10:15:00-05:00,17.03,17.06,16.755,16.83,4559.0
2026-02-27T10:20:00-05:00,16.84,17.04,16.81,17.03,3439.0
2026-02-27T10:25:00-05:00,17.03,17.03,16.93,16.95,2418.0
2026-02-27T10:30:00-05:00,16.97,16.97,16.8,16.88,2538.0
2026-02-27T10:35:00-05:00,16.84,16.94,16.84,16.94,1846.0
2026-02-27T10:52:00-05:00,16.73,16.75,16.56,16.585,2716.0
2026-02-27T10:55:00-05:00,16.53,16.58,16.515,16.58,3114.0
2026-02-27T13:04:00-05:00,15.97,15.97,15.97,15.97,395.0
2026-02-27T13:54:00-05:00,15.65,15.65,15.65,15.65,139.0
2026-02-27T14:12:00-05:00,15.77,15.77,15.77,15.77,423.0
2026-02-27T14:33:00-05:00,15.9,15.935,15.9,15.91,651.0
2026-02-27T14:35:00-05:00,15.92,15.95,15.92,15.92,1013.0
