time,open,high,low,close,volume
2026-03-02T08:57:00-05:00,1.59,1.59,1.59,1.59,100.0
2026-03-02T09:17:00-05:00,1.59,1.59,1.59,1.59,100.0
2026-03-02T09:25:00-05:00,1.59,1.59,1.58,1.58,200.0
2026-03-02T09:31:00-05:00,1.56,1.57,1.56,1.57,2731.0
2026-03-02T09:35:00-05:00,1.56,1.57,1.56,1.57,1239.0
2026-03-02T09:40:00-05:00,1.56,1.56,1.55,1.55,3462.0
2026-03-02T09:46:00-05:00,1.54,1.54,1.54,1.54,300.0
2026-03-02T09:52:00-05:00,1.52,1.52,1.52,1.52,8107.0
2026-03-02T09:55:00-05:00,1.53,1.53,1.52,1.52,4609.0
2026-03-02T10:03:00-05:00,1.52,1.52,1.52,1.52,5569.0
2026-03-02T10:20:00-05:00,1.53,1.53,1.53,1.53,1700.0
2026-03-02T10:50:00-05:00,1.53,1.53,1.53,1.53,2630.0
