time,open,high,low,close,volume
2026-03-02T09:30:00-05:00,484.325,485.47,484.185,485.355,9325.0
2026-03-02T09:35:00-05:00,485.37,486.415,485.03,485.78,5480.0
2026-03-02T09:40:00-05:00,485.605,486.25,485.54,486.25,3182.0
2026-03-02T09:45:00-05:00,486.095,487.195,486.095,487.03,2867.0
2026-03-02T09:50:00-05:00,487.03,487.16,486.55,486.81,2176.0
2026-03-02T09:55:00-05:00,486.89,486.98,486.27,486.98,2944.0
2026-03-02T10:00:00-05:00,487.015,488.37,486.68,488.285,3215.0
2026-03-02T10:05:00-05:00,488.57,488.825,488.37,488.39,3251.0
2026-03-02T10:10:00-05:00,488.56,489.1,488.385,489.09,2640.0
2026-03-02T10:15:00-05:00,488.94,489.42,488.81,489.095,1804.0
2026-03-02T10:20:00-05:00,489.03,489.03,488.31,488.46,2908.0
2026-03-02T10:25:00-05:00,488.49,488.665,488.095,488.095,1952.0
2026-03-02T10:30:00-05:00,488.35,488.35,487.325,487.565,1646.0
2026-03-02T10:35:00-05:00,487.47,487.97,487.05,487.97,1758.0
2026-03-02T10:40:00-05:00,487.76,487.9,487.61,487.89,1543.0
2026-03-02T10:45:00-05:00,488.075,488.315,487.785,487.98,2190.0
2026-03-02T10:50:00-05:00,488.01,488.09,487.945,488.09,838.0
2026-03-02T11:30:00-05:00,487.6,487.63,487.6,487.63,441.0
2026-03-02T13:58:00-05:00,488.835,488.835,488.64,488.64,540.0
2026-03-02T14:00:00-05:00,488.58,488.83,488.57,488.625,1488.0
2026-03-02T14:05:00-05:00,488.835,489.24,488.77,489.24,1247.0
2026-03-02T14:10:00-05:00,489.36,489.39,489.19,489.39,999.0
2026-03-02T14:15:00-05:00,489.7,489.97,489.67,489.97,845.0
2026-03-02T14:20:00-05:00,490.23,490.46,490.23,490.24,1490.0
2026-03-02T14:25:00-05:00,490.16,490.61,490.01,490.61,920.0
