time,open,high,low,close,volume
2026-03-02T08:06:00-05:00,598.8,598.82,598.8,598.82,401.0
2026-03-02T08:11:00-05:00,598.96,598.96,598.96,598.96,40.0
2026-03-02T08:16:00-05:00,599.15,599.15,599.15,599.15,40.0
2026-03-02T08:21:00-05:00,600.0,600.53,600.0,600.53,345.0
2026-03-02T08:25:00-05:00,601.01,601.01,601.01,601.01,160.0
2026-03-02T08:54:00-05:00,599.03,599.03,599.03,599.03,50.0
2026-03-02T08:57:00-05:00,598.22,598.35,598.2,598.35,206.0
2026-03-02T09:01:00-05:00,598.26,598.26,598.06,598.06,156.0
2026-03-02T09:05:00-05:00,598.49,598.8,598.49,598.8,125.0
2026-03-02T09:15:00-05:00,598.59,598.59,598.59,598.59,40.0
2026-03-02T09:30:00-05:00,598.9,603.77,598.03,603.46,26565.0
2026-03-02T09:35:00-05:00,603.57,604.7,602.72,602.94,22734.0
2026-03-02T09:40:00-05:00,603.36,604.01,602.74,603.58,16542.0
2026-03-02T09:45:00-05:00,603.465,605.0,603.3,604.99,14597.0
2026-03-02T09:50:00-05:00,604.88,604.89,602.975,603.88,8636.0
2026-03-02T09:55:00-05:00,603.93,604.2,603.2,604.16,10119.0
2026-03-02T10:00:00-05:00,604.03,605.22,602.86,604.66,22898.0
2026-03-02T10:05:00-05:00,604.94,605.63,604.57,605.32,11760.0
2026-03-02T10:10:00-05:00,605.21,606.25,605.18,605.84,11527.0
2026-03-02T10:15:00-05:00,605.91,606.14,605.03,605.45,14509.0
2026-03-02T10:20:00-05:00,605.28,605.66,604.33,605.43,10757.0
2026-03-02T10:25:00-05:00,605.44,605.76,604.18,604.53,10901.0
2026-03-02T10:30:00-05:00,604.68,604.98,603.72,604.22,11280.0
2026-03-02T10:35:00-05:00,604.38,605.54,603.75,605.54,12443.0
2026-03-02T10:40:00-05:00,605.5,606.075,605.0,606.075,8739.0
2026-03-02T10:45:00-05:00,606.09,606.47,605.44,605.72,15540.0
2026-03-02T10:50:00-05:00,605.82,606.22,605.71,605.71,3412.0
2026-03-02T11:30:00-05:00,604.32,604.92,604.32,604.61,5099.0
2026-03-02T12:20:00-05:00,609.05,609.12,608.95,608.95,2939.0
2026-03-02T13:57:00-05:00,607.24,607.24,606.77,606.88,8107.0
2026-03-02T14:00:00-05:00,606.87,607.52,606.74,607.52,16168.0
2026-03-02T14:05:00-05:00,607.52,608.2,607.265,608.2,6532.0
2026-03-02T14:10:00-05:00,608.27,608.79,608.25,608.71,9720.0
2026-03-02T14:15:00-05:00,608.83,609.6,608.83,609.255,13711.0
2026-03-02T14:20:00-05:00,609.24,609.61,609.06,609.08,19892.0
2026-03-02T14:25:00-05:00,609.12,609.56,608.93,609.41,11063.0
2026-03-02T14:30:00-05:00,609.45,609.74,609.25,609.25,5570.0
2026-03-02T14:56:00-05:00,609.69,609.77,609.63,609.64,1872.0
