time,open,high,low,close,volume
2026-03-02T08:00:00-05:00,47.36,47.4,47.36,47.36,1486.0
2026-03-02T08:05:00-05:00,47.42,47.52,47.4,47.42,2520.0
2026-03-02T08:10:00-05:00,47.53,47.53,47.46,47.48,1235.0
2026-03-02T08:15:00-05:00,47.47,47.63,47.46,47.63,981.0
2026-03-02T08:20:00-05:00,47.64,47.88,47.64,47.85,4360.0
2026-03-02T08:25:00-05:00,47.88,47.98,47.77,47.79,2269.0
2026-03-02T08:30:00-05:00,47.73,47.79,47.66,47.75,5311.0
2026-03-02T08:35:00-05:00,47.72,47.72,47.69,47.69,201.0
2026-03-02T08:55:00-05:00,47.49,47.49,47.23,47.29,2342.0
2026-03-02T09:00:00-05:00,47.32,47.33,47.24,47.27,1170.0
2026-03-02T09:06:00-05:00,47.35,47.44,47.35,47.44,678.0
2026-03-02T09:10:00-05:00,47.43,47.43,47.39,47.39,306.0
2026-03-02T09:16:00-05:00,47.36,47.36,47.33,47.33,407.0
2026-03-02T09:20:00-05:00,47.35,47.35,47.32,47.32,984.0
2026-03-02T09:25:00-05:00,47.32,47.36,47.26,47.26,2469.0
2026-03-02T09:30:00-05:00,47.495,48.66,47.23,48.545,87902.0
2026-03-02T09:35:00-05:00,48.58,48.86,48.36,48.44,119237.0
2026-03-02T09:40:00-05:00,48.4,48.69,48.39,48.58,81661.0
2026-03-02T09:45:00-05:00,48.51,48.95,48.51,48.92,57860.0
2026-03-02T09:50:00-05:00,48.925,48.94,48.44,48.63,47829.0
2026-03-02T09:55:00-05:00,48.64,48.76,48.5,48.74,33041.0
2026-03-02T10:00:00-05:00,48.69,49.0,48.405,48.87,51398.0
2026-03-02T10:05:00-05:00,48.91,49.09,48.81,48.98,46914.0
2026-03-02T10:10:00-05:00,49.01,49.24,48.98,49.15,25342.0
2026-03-02T10:15:00-05:00,49.17,49.22,48.95,49.05,27134.0
2026-03-02T10:20:00-05:00,49.05,49.1,48.78,49.05,29430.0
2026-03-02T10:25:00-05:00,49.06,49.13,48.72,48.8,25093.0
2026-03-02T10:30:00-05:00,48.86,48.93,48.64,48.76,36820.0
2026-03-02T10:35:00-05:00,48.78,49.07,48.65,49.07,52219.0
2026-03-02T10:40:00-05:00,49.07,49.2,48.95,49.2,41155.0
2026-03-02T10:45:00-05:00,49.16,49.29,49.04,49.11,49899.0
2026-03-02T10:50:00-05:00,49.08,49.22,49.08,49.1,10830.0
2026-03-02T11:30:00-05:00,48.77,48.93,48.76,48.85,6957.0
2026-03-02T12:20:00-05:00,49.93,49.93,49.91,49.91,5615.0
2026-03-02T13:57:00-05:00,49.495,49.495,49.37,49.41,13204.0
2026-03-02T14:00:00-05:00,49.4,49.54,49.38,49.54,20806.0
2026-03-02T14:05:00-05:00,49.54,49.72,49.5,49.72,24659.0
2026-03-02T14:10:00-05:00,49.73,49.86,49.72,49.85,34637.0
2026-03-02T14:15:00-05:00,49.85,50.05,49.85,49.98,40822.0
2026-03-02T14:20:00-05:00,49.98,50.07,49.94,49.96,61234.0
2026-03-02T14:25:00-05:00,49.95,50.05,49.9,50.02,56603.0
2026-03-02T14:30:00-05:00,50.03,50.09,49.98,49.98,22833.0
2026-03-02T14:56:00-05:00,50.09,50.1,50.08,50.08,3050.0
2026-03-02T16:00:00-05:00,49.68,49.68,49.61,49.61,901.0
2026-03-02T16:06:00-05:00,49.62,49.62,49.62,49.62,239.0
