time,open,high,low,close,volume
2026-02-26T10:23:00-05:00,2.715,2.715,2.715,2.715,100.0
2026-02-26T10:40:00-05:00,2.73,2.74,2.73,2.74,300.0
2026-02-26T10:48:00-05:00,2.775,2.775,2.775,2.775,280.0
2026-02-26T10:50:00-05:00,2.755,2.755,2.755,2.755,800.0
2026-02-26T10:58:00-05:00,2.755,2.755,2.74,2.74,300.0
2026-02-26T11:10:00-05:00,2.74,2.74,2.74,2.74,100.0
2026-02-26T11:36:00-05:00,2.75,2.75,2.75,2.75,100.0
2026-02-26T12:20:00-05:00,2.76,2.76,2.76,2.76,100.0
2026-02-26T12:28:00-05:00,2.75,2.75,2.75,2.75,100.0
2026-02-26T13:39:00-05:00,2.73,2.73,2.73,2.73,100.0
2026-02-26T09:35:00-05:00,2.715,2.715,2.715,2.715,150.0
2026-02-26T15:21:00-05:00,2.75,2.75,2.75,2.75,100.0
2026-02-26T15:32:00-05:00,2.75,2.75,2.75,2.75,100.0
