time,open,high,low,close,volume
2026-03-03T08:42:00-05:00,57.55,57.55,57.54,57.54,305.0
2026-03-03T09:14:00-05:00,57.56,57.56,57.56,57.56,660.0
2026-03-03T09:30:00-05:00,57.38,57.715,57.07,57.095,121831.0
2026-03-03T09:35:00-05:00,57.105,57.21,57.01,57.01,63699.0
2026-03-03T10:17:00-05:00,56.31,56.48,56.3,56.31,31779.0
2026-03-03T10:55:00-05:00,56.65,56.68,56.51,56.68,82355.0
2026-03-03T11:00:00-05:00,56.675,56.8,56.655,56.77,67437.0
2026-03-03T11:05:00-05:00,56.765,56.98,56.765,56.97,44087.0
2026-03-03T11:10:00-05:00,56.98,57.02,56.92,56.935,86251.0
2026-03-03T11:15:00-05:00,56.945,57.17,56.945,57.14,103880.0
2026-03-03T11:20:00-05:00,57.14,57.18,57.065,57.16,110465.0
2026-03-03T11:25:00-05:00,57.145,57.185,57.01,57.075,50336.0
2026-03-03T11:30:00-05:00,57.09,57.09,56.9,57.01,52665.0
2026-03-03T11:35:00-05:00,56.99,57.015,56.84,56.86,43210.0
2026-03-03T11:40:00-05:00,56.865,56.945,56.585,56.665,165981.0
2026-03-03T11:45:00-05:00,56.66,56.665,56.26,56.31,97605.0
2026-03-03T13:41:00-05:00,56.64,56.7,56.595,56.65,53273.0
2026-03-03T13:45:00-05:00,56.64,56.645,56.51,56.59,18647.0
2026-03-03T13:50:00-05:00,56.59,56.65,56.505,56.505,37646.0
2026-03-03T13:55:00-05:00,56.505,56.58,56.49,56.57,42591.0
2026-03-03T14:00:00-05:00,56.56,56.58,56.465,56.565,20620.0
2026-03-03T14:05:00-05:00,56.56,56.595,56.505,56.58,22583.0
2026-03-03T14:10:00-05:00,56.585,56.67,56.575,56.655,38233.0
2026-03-03T14:15:00-05:00,56.67,56.72,56.65,56.72,35268.0
2026-03-03T14:20:00-05:00,56.71,56.71,56.61,56.61,65065.0
2026-03-03T14:25:00-05:00,56.605,56.69,56.595,56.68,33385.0
2026-03-03T14:30:00-05:00,56.67,56.74,56.66,56.72,36338.0
2026-03-03T14:35:00-05:00,56.725,56.725,56.655,56.7,16196.0
2026-03-03T15:27:00-05:00,56.17,56.215,56.17,56.2,6979.0
2026-03-03T15:37:00-05:00,56.285,56.325,56.285,56.32,15216.0
2026-03-03T15:40:00-05:00,56.325,56.335,56.245,56.275,23164.0
