time,open,high,low,close,volume
2026-03-02T09:30:00-05:00,36.525,37.3,36.4,37.02,13665.0
2026-03-02T09:35:00-05:00,37.06,37.76,36.97,37.41,12330.0
2026-03-02T09:40:00-05:00,37.49,37.98,36.98,37.92,12325.0
2026-03-02T09:45:00-05:00,37.72,37.86,37.285,37.41,9566.0
2026-03-02T09:50:00-05:00,37.355,37.355,36.93,37.22,7038.0
2026-03-02T09:55:00-05:00,37.175,37.405,36.995,37.405,10113.0
2026-03-02T10:00:00-05:00,37.34,37.63,37.25,37.56,6405.0
2026-03-02T10:05:00-05:00,37.695,37.87,37.445,37.86,7430.0
2026-03-02T10:10:00-05:00,37.895,38.23,37.81,38.18,6802.0
2026-03-02T10:15:00-05:00,38.175,38.32,37.95,38.12,7896.0
2026-03-02T10:20:00-05:00,38.055,38.29,37.55,37.56,10098.0
2026-03-02T10:25:00-05:00,37.62,37.81,37.49,37.56,5582.0
2026-03-02T10:30:00-05:00,37.63,37.68,37.2,37.43,6385.0
2026-03-02T10:35:00-05:00,37.44,37.86,37.4,37.86,4742.0
2026-03-02T10:40:00-05:00,37.88,38.23,37.79,38.055,5776.0
2026-03-02T10:45:00-05:00,37.99,38.19,37.935,38.185,7800.0
2026-03-02T10:50:00-05:00,38.21,38.305,38.12,38.215,4379.0
2026-03-02T11:30:00-05:00,37.255,37.3,37.25,37.26,1352.0
2026-03-02T12:20:00-05:00,37.945,37.975,37.92,37.92,501.0
2026-03-02T13:57:00-05:00,37.68,37.695,37.56,37.62,1583.0
2026-03-02T14:00:00-05:00,37.59,37.6,37.52,37.6,1393.0
2026-03-02T14:05:00-05:00,37.695,37.76,37.64,37.72,1864.0
2026-03-02T14:11:00-05:00,37.69,37.745,37.64,37.64,1952.0
2026-03-02T14:15:00-05:00,37.675,37.8,37.675,37.8,1135.0
2026-03-02T14:20:00-05:00,37.81,37.93,37.81,37.92,3062.0
2026-03-02T14:25:00-05:00,37.9,37.95,37.78,37.79,1750.0
