time,open,high,low,close,volume
2026-03-02T08:00:00-05:00,5.11,5.12,5.11,5.12,1500.0
2026-03-02T08:07:00-05:00,5.11,5.12,5.11,5.12,596.0
2026-03-02T08:10:00-05:00,5.11,5.13,5.1,5.13,527.0
2026-03-02T08:16:00-05:00,5.13,5.17,5.13,5.16,2640.0
2026-03-02T08:20:00-05:00,5.16,5.19,5.16,5.18,1300.0
2026-03-02T08:26:00-05:00,5.19,5.2,5.16,5.16,800.0
2026-03-02T08:35:00-05:00,5.18,5.18,5.18,5.18,100.0
2026-03-02T08:54:00-05:00,5.15,5.15,5.15,5.15,100.0
2026-03-02T08:55:00-05:00,5.14,5.14,5.12,5.12,400.0
2026-03-02T09:01:00-05:00,5.12,5.12,5.12,5.12,100.0
2026-03-02T09:05:00-05:00,5.11,5.12,5.1,5.12,600.0
2026-03-02T09:10:00-05:00,5.11,5.12,5.11,5.12,200.0
2026-03-02T09:16:00-05:00,5.13,5.13,5.12,5.12,400.0
2026-03-02T09:20:00-05:00,5.12,5.14,5.12,5.14,400.0
2026-03-02T09:26:00-05:00,5.12,5.12,5.12,5.12,194.0
2026-03-02T09:30:00-05:00,5.15,5.19,5.085,5.13,18057.0
2026-03-02T09:35:00-05:00,5.15,5.18,5.15,5.18,18595.0
2026-03-02T09:40:00-05:00,5.18,5.19,5.12,5.14,5848.0
2026-03-02T09:45:00-05:00,5.15,5.15,5.11,5.11,2658.0
2026-03-02T09:50:00-05:00,5.1,5.1,5.04,5.075,30413.0
2026-03-02T09:55:00-05:00,5.075,5.115,5.06,5.115,19651.0
2026-03-02T10:00:00-05:00,5.125,5.15,5.11,5.15,16806.0
2026-03-02T10:05:00-05:00,5.165,5.19,5.11,5.11,16769.0
2026-03-02T10:10:00-05:00,5.13,5.185,5.13,5.17,7911.0
2026-03-02T10:15:00-05:00,5.17,5.185,5.17,5.17,13411.0
2026-03-02T10:20:00-05:00,5.17,5.2,5.16,5.16,15364.0
2026-03-02T10:26:00-05:00,5.16,5.16,5.12,5.12,5565.0
2026-03-02T10:30:00-05:00,5.125,5.135,5.095,5.095,7968.0
2026-03-02T10:35:00-05:00,5.105,5.13,5.1,5.13,13050.0
2026-03-02T10:40:00-05:00,5.12,5.13,5.11,5.13,14492.0
2026-03-02T10:45:00-05:00,5.125,5.15,5.12,5.145,12525.0
2026-03-02T10:50:00-05:00,5.15,5.17,5.15,5.16,4505.0
2026-03-02T11:30:00-05:00,5.08,5.09,5.08,5.08,931.0
2026-03-02T13:57:00-05:00,5.065,5.065,5.065,5.065,966.0
2026-03-02T14:00:00-05:00,5.075,5.08,5.075,5.08,10177.0
2026-03-02T14:05:00-05:00,5.08,5.08,5.08,5.08,198.0
2026-03-02T14:11:00-05:00,5.1,5.1,5.095,5.095,879.0
2026-03-02T14:15:00-05:00,5.095,5.095,5.095,5.095,2201.0
2026-03-02T14:24:00-05:00,5.12,5.12,5.11,5.11,7326.0
2026-03-02T14:26:00-05:00,5.11,5.115,5.11,5.11,2401.0
