time,open,high,low,close,volume
2026-02-26T09:30:00-05:00,12.035,12.2,12.02,12.2,4254.0
2026-02-26T09:35:00-05:00,12.21,12.25,12.2,12.21,6361.0
2026-02-26T09:40:00-05:00,12.21,12.23,12.14,12.19,5065.0
2026-02-26T10:02:00-05:00,12.135,12.165,12.135,12.165,1711.0
2026-02-26T10:08:00-05:00,12.21,12.21,12.21,12.21,1700.0
2026-02-26T10:15:00-05:00,12.205,12.205,12.175,12.175,505.0
2026-02-26T10:23:00-05:00,12.175,12.175,12.16,12.16,437.0
2026-02-26T10:40:00-05:00,12.225,12.285,12.225,12.28,3855.0
2026-02-26T10:46:00-05:00,12.305,12.38,12.275,12.375,9760.0
2026-02-26T10:50:00-05:00,12.37,12.475,12.37,12.46,16902.0
2026-02-26T10:55:00-05:00,12.45,12.48,12.43,12.435,4407.0
2026-02-26T11:00:00-05:00,12.43,12.45,12.43,12.43,7707.0
2026-02-26T11:05:00-05:00,12.44,12.5,12.44,12.5,6483.0
2026-02-26T11:10:00-05:00,12.5,12.535,12.5,12.505,10148.0
2026-02-26T11:15:00-05:00,12.51,12.51,12.49,12.49,3119.0
2026-02-26T11:20:00-05:00,12.495,12.5,12.45,12.46,14380.0
2026-02-26T11:26:00-05:00,12.47,12.53,12.47,12.53,1761.0
2026-02-26T11:30:00-05:00,12.525,12.555,12.525,12.545,20252.0
2026-02-26T09:45:00-05:00,12.19,12.19,12.19,12.19,105.0
2026-02-26T11:42:00-05:00,12.51,12.51,12.495,12.495,3568.0
2026-02-26T11:45:00-05:00,12.485,12.485,12.46,12.48,10523.0
2026-02-26T11:50:00-05:00,12.505,12.505,12.47,12.475,7592.0
2026-02-26T11:35:00-05:00,12.535,12.535,12.495,12.495,1414.0
2026-02-26T11:59:00-05:00,12.47,12.47,12.47,12.47,1425.0
2026-02-26T12:00:00-05:00,12.49,12.525,12.49,12.52,9733.0
2026-02-26T12:05:00-05:00,12.52,12.525,12.495,12.51,1446.0
2026-02-26T12:12:00-05:00,12.52,12.535,12.52,12.535,2706.0
2026-02-26T12:15:00-05:00,12.515,12.53,12.46,12.46,7010.0
2026-02-26T12:20:00-05:00,12.47,12.47,12.44,12.44,1374.0
2026-02-26T12:26:00-05:00,12.43,12.435,12.425,12.435,1813.0
2026-02-26T12:32:00-05:00,12.47,12.48,12.47,12.48,5843.0
2026-02-26T12:35:00-05:00,12.475,12.49,12.475,12.48,2496.0
2026-02-26T11:55:00-05:00,12.445,12.465,12.445,12.46,3963.0
2026-02-26T13:02:00-05:00,12.46,12.46,12.46,12.46,100.0
2026-02-26T13:05:00-05:00,12.48,12.5,12.44,12.44,5009.0
2026-02-26T13:10:00-05:00,12.485,12.51,12.47,12.475,14208.0
2026-02-26T13:16:00-05:00,12.465,12.475,12.455,12.455,6918.0
2026-02-26T12:40:00-05:00,12.51,12.535,12.51,12.53,858.0
2026-02-26T13:39:00-05:00,12.63,12.64,12.63,12.64,588.0
2026-02-26T13:40:00-05:00,12.645,12.67,12.645,12.665,4475.0
2026-02-26T13:45:00-05:00,12.66,12.685,12.62,12.62,13021.0
2026-02-26T13:20:00-05:00,12.455,12.47,12.44,12.47,2047.0
2026-02-26T14:00:00-05:00,12.68,12.73,12.68,12.725,7813.0
2026-02-26T14:06:00-05:00,12.765,12.795,12.765,12.795,1584.0
2026-02-26T15:06:00-05:00,12.885,12.9,12.885,12.895,4285.0
2026-02-26T15:21:00-05:00,12.98,12.99,12.975,12.99,3134.0
2026-02-26T15:25:00-05:00,13.0,13.015,12.98,12.98,14549.0
2026-02-26T15:30:00-05:00,12.99,13.035,12.98,13.03,9240.0
