time,open,high,low,close,volume
2026-03-03T08:11:00-05:00,18.12,18.12,18.12,18.12,180.0
2026-03-03T09:12:00-05:00,18.05,18.05,18.05,18.05,215.0
2026-03-03T09:30:00-05:00,18.26,18.375,18.0,18.36,12653.0
2026-03-03T10:17:00-05:00,18.06,18.06,17.79,17.8,6804.0
2026-03-03T10:55:00-05:00,17.75,17.855,17.73,17.855,5528.0
2026-03-03T11:00:00-05:00,17.84,18.135,17.77,17.99,44731.0
2026-03-03T11:30:00-05:00,17.955,18.06,17.87,18.06,28970.0
2026-03-03T13:41:00-05:00,18.59,18.62,18.385,18.41,25897.0
2026-03-03T14:00:00-05:00,18.42,18.445,18.14,18.195,49414.0
2026-03-03T14:30:00-05:00,18.205,18.23,18.165,18.175,6290.0
2026-03-03T15:27:00-05:00,18.3,18.305,18.28,18.295,812.0
2026-03-03T15:37:00-05:00,18.305,18.365,18.23,18.365,11115.0
