time,open,high,low,close,volume
2026-02-26T09:03:00-05:00,16.06,16.06,16.06,16.06,100.0
2026-02-26T10:02:00-05:00,16.7,17.08,16.7,16.76,5212.0
2026-02-26T10:40:00-05:00,17.13,17.525,17.06,17.365,36446.0
2026-02-26T11:00:00-05:00,17.41,17.74,17.41,17.74,40277.0
2026-02-26T09:30:00-05:00,16.09,16.665,16.05,16.21,28736.0
2026-02-26T11:30:00-05:00,17.72,17.815,17.315,17.34,11915.0
2026-02-26T12:00:00-05:00,17.36,17.59,17.36,17.45,16540.0
2026-02-26T11:42:00-05:00,17.56,17.59,17.29,17.36,20826.0
2026-02-26T12:30:00-05:00,17.46,17.57,17.295,17.305,8734.0
2026-02-26T13:27:00-05:00,17.19,17.21,17.19,17.21,305.0
2026-02-26T13:01:00-05:00,17.13,17.22,16.96,17.13,14985.0
2026-02-26T14:00:00-05:00,17.455,17.545,17.42,17.5,4269.0
2026-02-26T15:06:00-05:00,17.735,17.735,17.62,17.62,12233.0
