time,open,high,low,close,volume
2026-03-03T09:30:00-05:00,22.5,22.57,22.115,22.22,11390.0
2026-03-03T10:17:00-05:00,21.915,21.98,21.83,21.98,4203.0
2026-03-03T10:55:00-05:00,22.32,22.365,22.22,22.335,5033.0
2026-03-03T11:00:00-05:00,22.345,22.88,22.305,22.88,39217.0
2026-03-03T11:30:00-05:00,22.88,23.115,22.865,22.965,33003.0
2026-03-03T13:41:00-05:00,22.645,22.66,22.385,22.47,54255.0
2026-03-03T14:00:00-05:00,22.45,22.655,22.415,22.415,53909.0
2026-03-03T14:30:00-05:00,22.435,22.47,22.36,22.36,12372.0
2026-03-03T15:27:00-05:00,22.47,22.49,22.47,22.48,508.0
2026-03-03T15:37:00-05:00,22.45,22.45,22.355,22.405,6612.0
